ax,ay,az,mx,my,mz
-102.41666666666667,884.5,2.1666666666666665,-689.0,-479.75,-3429.75
156.85714285714286,757.8571428571429,184.85714285714286,-64.57142857142857,-493.7142857142857,-4096.0
55.0,799.3333333333334,124.33333333333333,111.33333333333333,-468.0,-2763.0
343.0,341.0,372.0,-316.0,-462.0,-4096.0
-457.0,1191.0,-120.5,483.5,-434.0,-4096.0
23.625,909.625,40.25,-1.25,-540.25,-4096.0
-0.16666666666666666,968.1666666666666,125.16666666666667,-665.6666666666666,-507.3333333333333,-4096.0
-29.642857142857142,948.6428571428571,87.64285714285714,-240.71428571428572,-500.92857142857144,-4096.0
18.0,953.25,176.5,145.25,-486.25,-4096.0
449.0,160.0,396.0,-410.0,-330.0,-4096.0
-394.5,1193.5,0.5,-1829.5,-439.0,-4096.0
364.0,569.0,342.0,-251.0,-466.0,-4096.0
-32.666666666666664,914.8333333333334,155.66666666666666,-737.6666666666666,-452.0,-3430.1666666666665
-108.6,1002.6,14.2,-834.8,-493.8,-3295.4
-459.0,1143.5,-70.0,-1828.5,-439.0,-2100.5
258.0,688.0,261.0,-135.0,-541.0,-4096.0
-55.15384615384615,865.9230769230769,68.6923076923077,-321.15384615384613,-469.0,-3788.3846153846152
-71.0,869.6666666666666,51.333333333333336,199.33333333333334,-409.0,-4096.0
79.0,804.0,188.0,-215.0,-531.0,-4096.0
-130.83333333333334,966.0,79.66666666666667,-1403.8333333333333,-479.8333333333333,-2761.3333333333335
-64.33333333333333,905.0,89.5,-653.8333333333334,-491.1666666666667,-2765.3333333333335
-108.16666666666667,898.5,72.33333333333333,-652.1666666666666,-484.3333333333333,-2765.0
85.08333333333333,859.8333333333334,123.91666666666667,-347.0,-504.75,-3429.5833333333335
-13.5,882.3333333333334,170.16666666666666,-688.6666666666666,-494.6666666666667,-4096.0
16.357142857142858,888.2857142857143,106.71428571428571,-583.5714285714286,-498.35714285714283,-3524.3571428571427
-9.666666666666666,944.8333333333334,80.16666666666667,99.33333333333333,-528.6666666666666,-4096.0
-23.25,897.5,136.75,-1023.25,-505.5,-4096.0
-67.5,890.75,155.25,135.5,-469.5,-4096.0
60.5,580.5,183.5,62.0,-411.5,-4096.0
60.5,580.5,183.5,62.0,-411.5,-4096.0
215.0,846.0,113.0,-162.0,-608.0,-4096.0
-84.2,937.2,81.8,-805.6,-471.2,-3295.6
80.33333333333333,775.5,192.5,-12.0,-476.5,-4096.0
53.666666666666664,814.0,169.16666666666666,-787.8333333333334,-495.1666666666667,-3428.5
53.666666666666664,814.0,169.16666666666666,-787.8333333333334,-495.1666666666667,-3428.5
-428.5,1224.0,-12.5,-1852.5,-449.0,-2095.5
167.0,512.0,304.0,-284.0,-490.0,-4096.0
-95.33333333333333,889.3333333333334,110.0,-1365.6666666666667,-441.6666666666667,-4096.0
150.0,750.0,232.0,-300.0,-488.0,-4096.0
-76.33333333333333,833.3333333333334,149.66666666666666,193.33333333333334,-408.0,-4096.0
75.0,644.0,161.0,-249.0,-509.0,-4096.0
-76.66666666666667,881.0,118.0,182.0,-451.6666666666667,-4096.0
142.0,580.0,95.0,-313.0,-528.0,-4096.0
18.0,822.2,250.4,37.8,-493.0,-4096.0
-81.33333333333333,999.6666666666666,43.333333333333336,141.16666666666666,-517.6666666666666,-3431.3333333333335
47.6,916.6,262.8,18.2,-538.8,-4096.0
2.7142857142857144,992.4285714285714,184.28571428571428,85.71428571428571,-528.0,-4096.0
63.5,920.8333333333334,183.83333333333334,50.0,-542.0,-4096.0
113.33333333333333,843.6666666666666,188.0,113.0,-505.0,-4096.0
439.0,420.0,379.0,-370.0,-509.0,-4096.0
20.333333333333332,942.0,133.33333333333334,180.33333333333334,-469.0,-2765.3333333333335
259.0,655.0,297.0,-186.0,-587.0,-4096.0
579.0,259.0,461.0,-363.0,-481.0,-4096.0
-114.16666666666667,1060.1666666666667,219.16666666666666,170.83333333333334,-511.6666666666667,-4096.0
45.0,934.0,266.25,111.75,-516.25,-4096.0
30.0,948.1428571428571,319.2857142857143,60.714285714285715,-513.5714285714286,-4096.0
139.25,870.5,249.25,55.5,-521.0,-4096.0
45.666666666666664,924.3333333333334,170.33333333333334,60.666666666666664,-541.0,-4096.0
81.0,876.1,243.6,12.4,-536.7,-4096.0
-44.0,978.3333333333334,158.66666666666666,116.16666666666667,-518.3333333333334,-4096.0
-22.25,904.75,162.0,-1008.5,-504.5,-4096.0
-21.857142857142858,870.4285714285714,252.42857142857142,-621.2857142857143,-492.85714285714283,-4096.0
-26.285714285714285,966.0,197.71428571428572,89.85714285714286,-501.7142857142857,-4096.0
15.6,877.4,128.4,49.8,-531.6,-4096.0
-71.66666666666667,969.6666666666666,86.16666666666667,-594.6666666666666,-519.5,-3429.0
-93.6,969.0,139.4,142.6,-531.6,-4096.0
-23.8,906.6,251.6,82.0,-496.0,-4096.0
51.5,842.25,218.0,-1075.0,-480.25,-4096.0
51.5,842.25,218.0,-1075.0,-480.25,-4096.0
14.166666666666666,886.5,267.8333333333333,-688.6666666666666,-463.3333333333333,-4096.0
69.85714285714286,805.1428571428571,215.71428571428572,0.42857142857142855,-439.14285714285717,-4096.0
-94.25,1008.75,287.0,168.25,-481.25,-4096.0
2.6666666666666665,831.6666666666666,239.33333333333334,174.0,-406.0,-4096.0
383.0,535.0,395.0,-241.0,-417.0,-4096.0
-41.333333333333336,810.6666666666666,282.3333333333333,-1363.3333333333333,-384.6666666666667,-4096.0
284.0,516.0,342.0,-333.0,-305.0,-4096.0
140.5,513.5,346.0,37.5,-324.0,-4096.0
140.5,513.5,346.0,37.5,-324.0,-4096.0
346.0,557.0,440.0,-248.0,-461.0,-4096.0
-30.333333333333332,783.3333333333334,125.33333333333333,-1360.3333333333333,-397.6666666666667,-2758.3333333333335
302.0,617.0,352.0,-95.0,-519.0,-4096.0
127.16666666666667,704.0,286.1666666666667,-78.66666666666667,-425.6666666666667,-4096.0
-484.5,1186.5,3.5,-1861.0,-443.0,-2090.0
235.0,665.0,330.0,-231.0,-436.0,-4096.0
235.0,665.0,330.0,-231.0,-436.0,-4096.0
22.25,829.25,295.0,39.75,-482.0,-4096.0
97.57142857142857,733.4285714285714,218.28571428571428,-691.8571428571429,-428.14285714285717,-3521.5714285714284
-52.5,892.6666666666666,218.0,-719.5,-462.0,-4096.0
-334.0,1106.6666666666667,43.333333333333336,-1159.0,-493.3333333333333,-2758.0
508.0,192.0,389.0,-347.0,-378.0,-4096.0
162.5,705.8333333333334,243.0,-814.5,-472.0,-3430.0
-155.0,989.0,242.0,-1316.3333333333333,-475.0,-4096.0
64.0,755.6666666666666,294.3333333333333,-791.5,-446.1666666666667,-4096.0
-551.0,1177.0,59.0,-4096.0,-407.0,-90.0
62.0,973.0,326.0,21.0,-564.0,-4096.0
62.0,973.0,326.0,21.0,-564.0,-4096.0
48.8,751.4,243.8,-907.0,-458.4,-3297.6
-75.66666666666667,1140.3333333333333,-2.3333333333333335,184.0,-555.0,-4096.0
-75.66666666666667,1140.3333333333333,-2.3333333333333335,184.0,-555.0,-4096.0
45.0,844.3333333333334,54.666666666666664,168.0,-450.6666666666667,-2752.3333333333335
100.8,796.0,106.8,-16.4,-476.8,-3290.8
351.0,575.0,269.0,-199.0,-480.0,-4096.0
351.0,575.0,269.0,-199.0,-480.0,-4096.0
6.333333333333333,941.6666666666666,78.0,97.5,-496.1666666666667,-3429.1666666666665
224.5,753.0,167.16666666666666,-77.33333333333333,-485.1666666666667,-3430.3333333333335
203.5,518.0,156.5,10.5,-378.5,-2090.0
-109.5,1171.5,-54.0,156.5,-627.0,-4096.0
-109.5,1171.5,-54.0,156.5,-627.0,-4096.0
135.0,866.5,95.0,-35.166666666666664,-519.3333333333334,-2756.8333333333335
18.666666666666668,902.1666666666666,83.66666666666667,41.666666666666664,-484.1666666666667,-2763.8333333333335
-108.5,1108.0,64.5,214.5,-546.75,-4096.0
-6.8,930.2,6.2,45.6,-544.2,-3291.8
-6.8,930.2,6.2,45.6,-544.2,-3291.8
22.2,942.5,27.2,56.4,-555.8,-1693.7
43.5,935.0,63.25,93.0,-545.5,-2083.75
139.0,795.5714285714286,191.14285714285714,-48.142857142857146,-511.42857142857144,-3526.0
37.333333333333336,883.3333333333334,211.0,154.66666666666666,-474.6666666666667,-4096.0
309.0,685.0,218.0,-149.0,-606.0,-4096.0
200.5,715.0,212.5,60.5,-486.0,-4096.0
110.66666666666667,975.0,128.66666666666666,10.666666666666666,-568.6666666666666,-4096.0
78.8,842.0,206.2,38.2,-513.4,-4096.0
-177.0,1200.5,84.0,191.0,-552.0,-4096.0
20.25,983.6666666666666,107.75,75.58333333333333,-543.9166666666666,-3096.25
116.1,877.1,220.3,17.6,-516.1,-4096.0
147.2,880.6,156.6,-24.2,-532.2,-4096.0
73.27272727272727,903.0,139.63636363636363,76.81818181818181,-517.0,-3731.0
6.666666666666667,863.0,232.66666666666666,161.0,-439.3333333333333,-4096.0
336.0,589.0,322.0,-240.0,-538.0,-4096.0
72.16666666666667,938.0,248.5,62.0,-511.5,-4096.0
72.16666666666667,938.0,248.5,62.0,-511.5,-4096.0
-233.25,1146.75,103.5,293.0,-528.75,-4096.0
599.0,300.0,394.0,-378.0,-454.0,-4096.0
-78.0,1031.6666666666667,142.0,155.66666666666666,-527.6666666666666,-2765.6666666666665
116.8,818.0,247.7,3.0,-489.6,-4096.0
113.38461538461539,893.0,253.69230769230768,15.307692307692308,-510.0,-3787.846153846154
108.11111111111111,896.1111111111111,129.77777777777777,-43.111111111111114,-528.0,-3650.1111111111113
604.6666666666666,396.6666666666667,209.66666666666666,-187.66666666666666,-574.6666666666666,-4096.0
604.6666666666666,396.6666666666667,209.66666666666666,-187.66666666666666,-574.6666666666666,-4096.0
260.2857142857143,594.2857142857143,240.14285714285714,82.71428571428571,-476.85714285714283,-3522.1428571428573
260.2857142857143,594.2857142857143,240.14285714285714,82.71428571428571,-476.85714285714283,-3522.1428571428573
626.6666666666666,277.0,245.33333333333334,-258.6666666666667,-510.6666666666667,-4096.0
626.6666666666666,277.0,245.33333333333334,-258.6666666666667,-510.6666666666667,-4096.0
533.25,213.25,323.0,-225.5,-508.75,-4096.0
533.25,213.25,323.0,-225.5,-508.75,-4096.0
458.75,445.5,348.25,-48.25,-505.25,-4096.0
416.25,398.5,410.5,-79.0,-449.75,-4096.0
-207.0,1185.0,137.0,484.0,-425.0,-4096.0
521.6,236.8,387.0,-150.0,-464.4,-4096.0
270.0,579.25,284.5,52.25,-485.0,-4096.0
572.4,140.2,318.0,-153.4,-437.0,-4096.0
563.25,334.75,446.25,-207.25,-551.0,-4096.0
-300.0,1392.0,366.0,-4096.0,-398.0,-105.0
370.25,474.5,320.75,23.25,-502.5,-4096.0
567.6666666666666,316.0,373.0,-257.6666666666667,-471.0,-4096.0
373.6666666666667,416.8333333333333,292.1666666666667,-24.0,-491.6666666666667,-4096.0
622.5,371.0,399.0,-235.5,-478.5,-4096.0
342.1111111111111,581.5555555555555,253.33333333333334,-425.6666666666667,-490.0,-3650.777777777778
342.1111111111111,581.5555555555555,253.33333333333334,-425.6666666666667,-490.0,-3650.777777777778
392.6,538.8,386.2,-25.6,-477.0,-4096.0
567.3333333333334,232.0,347.6666666666667,-218.0,-508.3333333333333,-4096.0
567.3333333333334,232.0,347.6666666666667,-218.0,-508.3333333333333,-4096.0
557.6666666666666,216.33333333333334,362.3333333333333,-259.0,-494.6666666666667,-4096.0
439.3333333333333,496.3333333333333,399.6666666666667,-77.33333333333333,-367.0,-4096.0
-68.0,1015.0,297.0,455.0,-460.0,-4096.0
547.0,288.6666666666667,480.0,-139.0,-465.3333333333333,-4096.0
379.0,351.75,419.25,-68.5,-373.75,-4096.0
242.25,567.0,454.25,99.25,-454.0,-4096.0
329.0,519.0,431.75,52.5,-472.25,-4096.0
566.3333333333334,366.0,404.6666666666667,-116.33333333333333,-511.6666666666667,-4096.0
361.4,509.2,425.8,61.8,-491.2,-4096.0
397.5,426.0,406.25,15.125,-479.75,-4096.0
397.5,426.0,406.25,15.125,-479.75,-4096.0
436.75,326.75,498.0,-7.5,-426.25,-4096.0
645.0,212.5,467.5,-250.0,-418.0,-4096.0
427.6666666666667,519.3333333333334,470.6666666666667,-85.33333333333333,-427.3333333333333,-4096.0
485.6666666666667,248.0,515.0,-165.33333333333334,-346.3333333333333,-4096.0
199.0,766.0,418.0,110.0,-562.0,-4096.0
612.0,132.5,403.5,-280.0,-373.5,-4096.0
612.0,132.5,403.5,-280.0,-373.5,-4096.0
449.0,521.75,424.5,34.5,-484.5,-4096.0
599.75,317.5,367.0,-184.75,-472.25,-4096.0
420.0,347.0,592.5,-160.0,-416.0,-4096.0
584.0,203.0,436.0,-249.0,-354.5,-4096.0
493.0,190.66666666666666,554.0,-218.66666666666666,-392.0,-4096.0
472.6666666666667,239.0,535.6666666666666,-160.33333333333334,-404.3333333333333,-4096.0
613.25,290.25,367.0,-149.25,-513.0,-4096.0
635.3333333333334,273.3333333333333,328.6666666666667,-213.33333333333334,-477.0,-4096.0
635.3333333333334,273.3333333333333,328.6666666666667,-213.33333333333334,-477.0,-4096.0
119.0,1175.0,323.0,345.0,-515.0,-4096.0
-42.5,1071.5,402.75,291.25,-493.75,-4096.0
-173.5,1011.0,178.0,275.5,-515.0,-3074.0
-162.14285714285714,990.0,-269.64285714285717,-757.7142857142857,-508.42857142857144,-2033.4285714285713
-120.0,995.75,-315.75,-883.5,-492.5,-2021.25
-177.8,989.2,-327.8,-664.0,-483.0,-1591.8
-131.5,1029.125,-120.125,-882.625,-528.5,-2039.25
55.0,866.0,141.0,53.0,-617.0,-4096.0
-134.0,1186.5,145.5,396.5,-494.5,-2074.0
-141.75,993.25,184.5,-865.25,-474.5,-2063.5
164.0,855.0,351.0,76.0,-561.0,-4096.0
-158.625,1030.0,291.375,-227.875,-470.375,-2576.5
-122.0,1029.0,349.0,339.5,-464.5,-3085.25
-210.2,1079.8,34.8,334.4,-476.4,-1654.2
-204.0,913.0,215.5,299.5,-484.0,-2053.5
-304.0,1441.0,-157.0,462.0,-453.0,-20.0
-304.0,1441.0,-157.0,462.0,-453.0,-20.0
-11.0,654.0,411.0,-16.0,-621.0,-4096.0
-207.5,1108.5,-26.5,427.0,-477.5,-2054.5
-238.5,1070.5,86.83333333333333,348.5,-508.0,-2069.5
-62.75,938.75,183.25,143.75,-549.5,-3074.25
-86.6,1177.4,414.6,326.4,-530.4,-4096.0
53.0,652.0,526.0,43.0,-455.0,-4096.0
-88.0,956.8571428571429,320.0,236.28571428571428,-457.42857142857144,-3521.0
-216.0,724.3333333333334,325.0,315.0,-340.6666666666667,-2739.0
49.0,565.0,617.0,14.0,-272.0,-4096.0
-133.0,799.5,115.25,224.75,-400.25,-2069.75
-126.75,965.5,-218.25,268.75,-467.5,-2057.5
-140.76923076923077,991.5384615384615,-227.23076923076923,-104.92307692307692,-510.0,-1890.3076923076924
-190.5,1092.25,-236.5,306.5,-524.5,-1015.75
-7.333333333333333,999.6666666666666,-107.33333333333333,237.33333333333334,-493.6666666666667,-2749.0
